,business_id,name,address,city,state,postal_code,latitude,longitude,stars,is_open,operation_years,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle_eastern,Other,age,review_count_16_19,review_normalized,pos,neg,neutral,pos_norm,neg_norm,neutral_norm,bi_goodfood_text,bi_goodloc_text,bi_bad_text,Delivery,RestaurantsPriceRange2,OutdoorSeating,HasTV,Touristy,Hipster,Romantic,Divey,Intimate,Trendy,Upscale,Classy,Casual,Alc_None_served,Alc_beer_and_wine,Alc_full_bar,open_breakfast,open_lunch,open_dinner,open_hours_meals,displayed_open_hours
1722,x9p1eErhCBW2asa8dPtjyw,Davod's Mediterranean Market & Restaurant,"13497 N Hwy 183, Ste 600",Austin,TX,78750,30.449808,-97.7894451677,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,85,14.17,66.0,13.0,6.0,11.0,2.17,1.0,16,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
1723,k69jIL6VfzuIMmED_CEAkg,Chuy's,10520 N Lamar Blvd,Austin,TX,78753,30.3751687,-97.6905747,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,153,10.93,111.0,32.0,10.0,7.93,2.29,0.71,58,28,9,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
1724,2viYD2flLcVRIAV379ae8Q,Be More Pacific,1500 E 6th St,Austin,TX,78757,30.3568213,-97.730807,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,1.86,10.0,1.0,2.0,1.43,0.14,0.29,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
1725,fNbUE_Jg59JjjndzhypAVw,Torchys Tacos,"1945 Medical Dr, Ste 100",Lakeway,TX,78734,30.3467215,-97.967354,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,183,45.75,118.0,52.0,13.0,29.5,13.0,3.25,17,20,13,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1
1726,E16RRWkOvuP4Pdq_DNtrvg,Red River Tavern,810 Red River St,Austin,TX,78701,30.2688463945,-97.7361887086,3.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,1.25,3.0,1.0,1.0,0.75,0.25,0.25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1727,O8s7pl-q5bQw5J3TeqI5Hw,Jimmy John's,"515 Congress Ave, Ste 1200",Austin,TX,78701,30.2677416,-97.7426039,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,23,1.77,9.0,10.0,4.0,0.69,0.77,0.31,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1
1728,L2xTD0ow-SJPhXRjouq2nw,Brooklyn Pie Co.,9500 S I-35,Austin,TX,78748,30.1660605523,-97.7931236057,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,101,14.43,56.0,36.0,9.0,8.0,5.14,1.29,6,6,7,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
1729,i4m839Fh2MioEu0ABMVomQ,Baby Acapulco,5610 N I H 35,Austin,TX,78751,30.3161936308,-97.708245962,2.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,2.64,12.0,12.0,5.0,1.09,1.09,0.45,7,5,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
1730,CKfDAKaYis5EoAaKGUA8cw,Domino's Pizza,9616 N Lamar Blvd,Austin,TX,78753,30.365877,-97.696513,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,17,2.43,4.0,13.0,0.0,0.57,1.86,0.0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1731,RUs0hG72w5xa76-10ZhSXA,June's,1722 S Congress Ave,Austin,TX,78704,30.2463083255,-97.7511458576,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,266,66.5,178.0,56.0,32.0,44.5,14.0,8.0,104,47,24,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1
1732,r4PzKuOyiKHh7SBUSGerUw,Papa John's Pizza,"500 W William Cannon Dr, Ste 512",Austin,TX,78745,30.197746,-97.785631,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,26,2.6,5.0,19.0,2.0,0.5,1.9,0.2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1733,YbgMF9b0Wmyt2xByp9pHFA,Unity Vegan Kitchen,1210 Barton Springs Rd,Austin,TX,78704,30.2609999525,-97.7573598549,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,35,7.0,32.0,2.0,1.0,6.4,0.4,0.2,6,2,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1734,xPfH5K1gQZj2IR0iV0a5Rg,MOD Pizza,"1920 East Riverside Dr, Ste D-100",Austin,TX,78741,30.2432794102,-97.7282151347,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,174,34.8,137.0,24.0,13.0,27.4,4.8,2.6,16,26,4,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
1735,yDH9wE7IPEA_hm-B5c_24w,Raku Sushi and Asian Bistro,"2222 Rio Grande St, Ste 100",Austin,TX,78705,30.2865492,-97.7456595,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,166,33.2,101.0,44.0,21.0,20.2,8.8,4.2,109,35,12,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
1736,g5Vm1meI_bFMle8sEXXygQ,Alonzo Tacos,907 Montopolis Dr,Austin,TX,78741,30.2350457,-97.6965943,3.5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0.56,4.0,1.0,0.0,0.44,0.11,0.0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1
1737,gjeIUdPoXHi451wdlk1phw,POP,"620 W 6th St, Unit 1",Austin,TX,78701,30.2698036605,-97.7493897158,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,4.5,6.0,19.0,2.0,1.0,3.17,0.33,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
1738,QaX19G96mxHRRj3aYpt3vA,Jack in the Box,1936 E Oltorf St,Austin,TX,78741,30.2313732233,-97.7341457,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,3.11,4.0,23.0,1.0,0.44,2.56,0.11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1739,OisUeKWg0s8bTflg0Z97Ew,South Austin Sno,5300 Manchaca Rd,Austin,TX,78745,30.218414,-97.795941,4.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,11,0.92,10.0,1.0,0.0,0.83,0.08,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1740,iv1RU0t9QPOCuVOr4bAKlA,P. Terry's Burger Stand,4228 W William Cannon Dr,Austin,TX,78749,30.222252,-97.837755,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,114,10.36,54.0,41.0,19.0,4.91,3.73,1.73,12,8,8,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
1741,ST8KxN5Lg8T4muVyC4TH8w,Proof and Cooper,18710 Hamilton Pool Rd,Dripping Springs,TX,78620,30.2867371632,-98.0645153672,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150,30.0,62.0,64.0,24.0,12.4,12.8,4.8,32,23,24,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
1742,VI_bTYX5w_H0EC6N3dOexQ,Lit Lounge,215 E 6th St,Austin,TX,78701,30.2671889,-97.74097,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,19,2.71,10.0,4.0,5.0,1.43,0.57,0.71,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1743,AB0UIanpF6PK7WyClTloPQ,KFC,13435 US Hwy 183 N,Austin,TX,78750,30.448165247,-97.7892801329,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,37,4.62,10.0,24.0,3.0,1.25,3.0,0.38,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1744,dMNfUfUgOmTLcDCTLJ_9Zw,Los Comales Mexican Restaurant,2136 E 7th St,Austin,TX,78702,30.26187,-97.718281,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,3.77,27.0,12.0,10.0,2.08,0.92,0.77,8,4,3,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1
1745,qSafdzFN2-HaP8cfP5WsXg,McDonald's,2114 New Slaughter,Austin,TX,78748,30.1742761,-97.8266215,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,28,3.11,4.0,24.0,0.0,0.44,2.67,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1746,aGu30AS_-zb7MClexsZsQg,Russell's Bistro,1601 W 38th St,Austin,TX,78731,30.3086982,-97.7504555,3.5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,72,6.0,56.0,9.0,7.0,4.67,0.75,0.58,11,14,4,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1
1747,anko2jCus0X_LKNLFaAGeQ,Cyclo,"13000 N Ih 35, Ste 102",Austin,TX,78753,30.410711,-97.676336,3.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,94,18.8,56.0,28.0,10.0,11.2,5.6,2.0,16,9,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1
1748,v_l_wqq3YHWtwCjUgLpoAQ,Thundercloud Subs,3601 W William Cannon Dr,Austin,TX,78749,30.2156228559,-97.8340073058,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,24,1.85,14.0,8.0,2.0,1.08,0.62,0.15,2,4,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1749,Q9vWH2v4qYzkLudamljjaA,Onion Creek Grille,4140 Governors Row,Austin,TX,78744,30.2142952,-97.7510072,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,2.67,18.0,11.0,3.0,1.5,0.92,0.25,6,8,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1750,OUunjckQvQlF306Cd9-Guw,Hoover's Chicken & More,3600 Presidential Blvd,Austin,TX,78719,30.2021489,-97.666829,2.0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,4.6,3.0,15.0,5.0,0.6,3.0,1.0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
1751,XEKTlz27sjNpsAzoxof6Ig,Subway,"3310 B Fm 967, Ste A-101/ Bldg A",Buda,TX,78610,30.096987021,-97.8774553395,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,20,2.5,2.0,17.0,1.0,0.25,2.12,0.12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
1752,Vlz20mD_QeTxmroSLZ9C0w,Cipollina,1213 W Lynn St,Austin,TX,78703,30.2805534,-97.7584353,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,78,5.57,57.0,14.0,7.0,4.07,1.0,0.5,12,9,7,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,1
1753,tHprMBBFa_KC9EIC07VwhA,El Sapo,1900 Manor Rd,Austin,TX,78722,30.284037,-97.721836,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,59,14.75,29.0,18.0,12.0,7.25,4.5,3.0,32,7,6,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
1754,UbToVFMU4Xv7vYrDXJGj4g,Little Caesars,5200 E William Cannon Dr,Austin,TX,78744,30.1804533424,-97.7479720737,2.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.0,3.0,5.0,0.0,0.38,0.62,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1755,qVxlTkiIhQo2m0JaSKrJ_A,SoCo Gingerbeer,4550 Mueller Blvd,Austin,TX,78723,30.2965322963,-97.7072820558,4.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1.67,4.0,1.0,0.0,1.33,0.33,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1756,fTwvEZw8tvF73QxcX-5TdA,Mongers Market + Kitchen,4119 Guadalupe St,Austin,TX,78751,30.3068956,-97.7351563,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,231,46.2,175.0,30.0,26.0,35.0,6.0,5.2,58,46,12,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
1757,6j08BaB2uLcFRgkJFf-g1A,Pok-e-Jo's Smokehouse,1000 E 41st St,Austin,TX,78751,30.298542,-97.718801,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,46,3.54,38.0,5.0,3.0,2.92,0.38,0.23,12,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1
1758,rFFrU3-Kd0AgH4Hweu7AqA,Aimee's Super Fantazmo,1211 E 6th St,Austin,TX,78702,30.263926,-97.729894,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,37,12.33,25.0,10.0,2.0,8.33,3.33,0.67,10,1,3,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1759,9PFk1uIf27qJo1duQ0Hd0Q,Woody's Tavern & Grill,12801 Shops Pkwy,Beecave,TX,78734,30.3044472935,-97.9421595288,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,63,10.5,32.0,26.0,5.0,5.33,4.33,0.83,9,13,3,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1
1760,G3SrguM4mr3uVFsnGaj2mg,Jason's Deli,"9600 S Interstate 35, Ste D500",Austin,TX,78748,30.16072,-97.792369,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,51,3.92,34.0,12.0,5.0,2.62,0.92,0.38,7,8,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1
1761,stBfsf8DYEfPmO_r_HVORw,Texas French Bread,2900 Rio Grande St,Austin,TX,78705,30.2962038,-97.7440767,3.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,150,10.71,97.0,26.0,27.0,6.93,1.86,1.93,30,21,14,1,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,3,1
1762,RZsq6IL8kinUvuIK-kdaoA,William B. Travis Building Cafeteria,1701 Congress Ave,Austin,TX,78701,30.2789440155,-97.7379608154,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0.67,3.0,2.0,3.0,0.25,0.17,0.25,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1763,bF3PR88e4ylcaR14tLxgCw,Sophia's,500 W 6th St,Austin,TX,78701,30.2696472,-97.7474845,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,272,68.0,175.0,67.0,30.0,43.75,16.75,7.5,57,33,38,0,3,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1
1764,6bAvxtr0T-bgRJ3uDbRVhg,Iron Cactus,10001 Stonelake Blvd,Austin,TX,78759,30.3915486,-97.738586,3.0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,96,7.38,29.0,53.0,14.0,2.23,4.08,1.08,20,13,12,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
1765,aQOfzotmSyQ8Ox1e3aEThA,McDonald's,7010 Hwy 71 W,Austin,TX,78735,30.2352274144,-97.8758394102,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,21,1.75,3.0,15.0,3.0,0.25,1.25,0.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1766,gG3nxVGcCUk-h5D7gz2ZZQ,Jim's Restaurants,9091 Research Blvd,Austin,TX,78758,30.3745038,-97.7277095,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,67,5.15,38.0,25.0,4.0,2.92,1.92,0.31,11,9,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
1767,Ud6GJmH-JAu64ux2AmQqTg,Marakesh Cafe & Grill,"3301 Steck Ave, Ste 106",Austin,TX,78757,30.366517,-97.740658,4.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,62,10.33,49.0,5.0,8.0,8.17,0.83,1.33,14,11,4,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1768,-4ofMtrD7pSpZIX5pnDkig,Mozart's Coffee Roasters,3825 Lake Austin Blvd,Austin,TX,78703,30.2955449741,-97.7841031551,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,592,39.47,449.0,78.0,65.0,29.93,5.2,4.33,53,100,35,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
1769,GfO55IFjBnA1XXm6JH8Sbg,Fleming's Prime Steakhouse & Wine Bar,"11600 Century Oaks Ter, Ste 140",Austin,TX,78758,30.403182,-97.725589,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,190,17.27,129.0,47.0,14.0,11.73,4.27,1.27,60,40,17,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,2,1
1770,t0l4gL6jwSjMKyWTmYhatg,Wally's Burger Express,8107 Mesa Dr,Austin,TX,78759,30.3720970457,-97.7565696211,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,68,5.23,48.0,14.0,6.0,3.69,1.08,0.46,17,12,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1771,6ESU4WqmScR1Vpjr1nDDig,Whataburger,"598 E Hwy 290 W, Ste 500",Dripping Springs,TX,78620,30.1910384893,-98.0806759447,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,4.0,7.0,27.0,6.0,0.7,2.7,0.6,9,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1772,wu_BtVvqgYAUepwUnEc3NA,Opera Cafe & Coffeehouse,"11215 IH-35 S, Unit 127",Austin,TX,78747,30.1371516796,-97.7957568521,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,55,9.17,42.0,10.0,3.0,7.0,1.67,0.5,7,12,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2,1
1773,mmIhNIvY7DD57j1D2UbNSg,Tangent Cafe,6500 River Place Blvd,Austin,TX,78730,30.393836,-97.850043,3.5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0.71,3.0,6.0,1.0,0.21,0.43,0.07,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1774,dsqmIQtNB21J3g-56mVmsg,Cover 3,"2700 W Anderson Ln, Ste 202",Austin,TX,78757,30.3586849563,-97.735015867,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,153,12.75,103.0,32.0,18.0,8.58,2.67,1.5,53,35,13,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,1
1775,oHxii55IC8olE5JxHPEZ2A,7-Eleven,2408 San Gabriel,Austin,TX,78705,30.2887544439,-97.7479790192,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1.0,2.0,1.0,0.0,0.67,0.33,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1776,bo-XvHahssFUPG0Tck_2cQ,Lady Luck,3526 E 7th St,Austin,TX,78702,30.2565101,-97.7020086,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,5.0,9.0,1.0,0.0,4.5,0.5,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1777,QgRI9Fk-GxygF83XJ6ljig,Papa John's Pizza,8106 Brodie Ln.,Austin,TX,78745,30.2026144065,-97.8381965465,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,11,0.85,1.0,7.0,3.0,0.08,0.54,0.23,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1778,aOGMsboJELr1j1ueeM2P1g,Whataburger,670 Old San Antonio Rd,Buda,TX,78610,30.0868083311,-97.8225441724,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,2.38,7.0,10.0,2.0,0.88,1.25,0.25,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1779,BhflCXaNL7rBeUghfX5FBg,Baton Creole,1016 E 6th St,Austin,TX,78702,30.2649666,-97.731592,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,100,14.29,82.0,10.0,8.0,11.71,1.43,1.14,26,8,7,0,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1
1780,DrfvW9_9pytbYzqRgNTeYw,Haiku Japanese Restaurant,9600 S Interstate 35,Austin,TX,78748,30.161115,-97.791604,3.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,139,11.58,93.0,33.0,13.0,7.75,2.75,1.08,73,35,5,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1
1781,qLJUDPOamhLdbtfbcWyHnA,The Salt Lick BBQ,18300 Fm 1826,Driftwood,TX,78619,30.131736,-98.013335,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1685,112.33,1272.0,195.0,218.0,84.8,13.0,14.53,270,230,159,1,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,1
1782,vj3fhBAbH5bP342wQ4ADkA,Taqueria Guadalajara,9207 N Lamar Blvd,Austin,TX,78753,30.3612291,-97.6974805,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,1.67,15.0,4.0,1.0,1.25,0.33,0.08,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1
1783,h8D2fs8IBYCofOf8qpAemw,Freebirds World Burrito,"1000 E 41st St, Ste 260",Austin,TX,78751,30.2995421576,-97.7212777734,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,2.87,30.0,12.0,1.0,2.0,0.8,0.07,4,3,4,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
1784,4eBO5WLoulGlxoArVLbvag,360 Pizza,2107 Kinney Ave,Austin,TX,78704,30.24849,-97.770414,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,89,14.83,51.0,28.0,10.0,8.5,4.67,1.67,5,6,10,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1785,LK2fgUo7Ud55vuRqyAeK6Q,Royal Blue Grocery,"301 Brazos St, Ste 110",Austin,TX,78701,30.264883383,-97.7418504265,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,43,7.17,36.0,5.0,2.0,6.0,0.83,0.33,5,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1
1786,Ye1lObLkfsb5-QhdSJYo7Q,Corner,110 E Second St,Austin,TX,78701,30.2645713,-97.743198,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,449,89.8,318.0,78.0,53.0,63.6,15.6,10.6,127,81,23,0,2,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,2,1
1787,5XENCwJ9Xgw8BsfuWqOsSw,The Buzz Mill,1505 Town Creek Dr,Austin,TX,78741,30.241682,-97.726864,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,204,29.14,161.0,26.0,17.0,23.0,3.71,2.43,31,36,8,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1788,lnxDPi7QcCqp733mTOJcZA,Bufalina Due,6555 Burnet Rd,Austin,TX,78757,30.3413560722,-97.7385051852,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,26.75,71.0,18.0,18.0,17.75,4.5,4.5,41,18,13,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,1
1789,OrXh3sLrgbaumBXy0nuRfw,Biryani-N-Grill,3601 W William Cannon Dr,Austin,TX,78749,30.2148995758,-97.8333988041,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,196,49.0,101.0,71.0,24.0,25.25,17.75,6.0,36,10,16,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1
1790,1tepUnoMCFEVMNE26ijYRQ,2N1 Salad Bar and Grill,901 W Braker Ln,Austin,TX,78758,30.382948,-97.689198,4.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,89,22.25,81.0,5.0,3.0,20.25,1.25,0.75,11,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,1
1791,3jiQKBE8N2qkoOtv1wiScg,La Catedral Del Marisco #2,1605 E Oltorf St,Austin,TX,78741,30.2326252,-97.7405874,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,3.71,10.0,15.0,1.0,1.43,2.14,0.14,7,6,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,1
